"","spp","year","quad","Group","ID","logarea.t0","logarea.t1","W","uniqID"
"1238","POSE",1945,"Q12","P1",142,3.55616483451324,3.49030288818897,0.10167553181386,"Q12_142"
"1239","POSE",1945,"Q12","P1",143,2.80828507230078,2.02525154852821,0.219895745053222,"Q12_143"
"1240","POSE",1945,"Q12","P1",148,2.57889781790931,2.00030495989484,0.832095989823686,"Q12_148"
"1241","POSE",1945,"Q13","P1",216,1.81338698861196,-0.693147180559965,0.0728619922160365,"Q13_216"
"1242","POSE",1945,"Q10","P1E1",29,2.37489073629241,2.76902201491084,0.000356879392326031,"Q10_29"
"1243","POSE",1945,"Q10","P1E1",56,1.90499634016413,2.04441823718965,0.0773478920602172,"Q10_56"
"1245","POSE",1945,"Q11","P1",77,3.3003670988507,3.45925367361354,0.00540668918119437,"Q11_77"
"1246","POSE",1945,"Q6","E1",112,0.473902990239194,1.51201102186596,0,"Q6_112"
"1248","POSE",1945,"Q12","P1",174,1.29119157353421,1.99102921184662,0.436734427832594,"Q12_174"
"1249","POSE",1945,"Q6","E1",89,2.55796292556034,2.05464607769666,0.105055469902596,"Q6_89"
"1250","POSE",1945,"Q6","E1",93,2.31771242374465,1.36744988099536,0.0733529448940283,"Q6_93"
"1251","POSE",1945,"Q6","E1",98,0.9901022820393,2.36625851045858,0,"Q6_98"
"1252","POSE",1945,"Q3","E1",1,4.01444797227133,3.79500177534866,0.0117490289205452,"Q3_1"
"1253","POSE",1945,"Q3","E1",12,3.38885075652443,3.97366549725794,2.39869399010217e-10,"Q3_12"
"1254","POSE",1945,"Q3","E1",143,3.10265745333105,2.62300002891788,0.00296478774812572,"Q3_143"
"1255","POSE",1945,"Q3","E1",169,1.71607192778138,1.63509474021997,0,"Q3_169"
"1256","POSE",1945,"Q3","E1",17,4.32458053005625,4.31454188640868,0,"Q3_17"
"1257","POSE",1945,"Q3","E1",174,2.7925412102545,3.12364834096339,0.099155692712972,"Q3_174"
"1258","POSE",1945,"Q5","E1",57,2.14568843962173,2.30630949394382,0.0733470943406197,"Q5_57"
"1259","POSE",1945,"Q23","P10E1",127,1.94573938470366,0.220798754640393,0.0195776211235502,"Q23_127"
"1260","POSE",1945,"Q9","P1E1",74,1.56233019172132,1.85646012802586,4.30747881807747e-10,"Q9_74"
"1261","POSE",1945,"Q3","E1",186,2.27758489856356,2.14253534822149,0.0291306372097737,"Q3_186"
"1262","POSE",1945,"Q3","E1",195,0.312830843028274,2.19995648305183,0.0527299999419628,"Q3_195"
"1263","POSE",1945,"Q25","P10E1",31,0.913447875591818,3.19332469832136,2.37966542879775e-10,"Q25_31"
"1264","POSE",1945,"Q11","P1",113,3.70104486605828,4.45475589226473,0.0115236293531339,"Q11_113"
"1265","POSE",1945,"Q25","P10E1",52,0.0592089122233932,1.02314666353457,3.41357297983791e-09,"Q25_52"
"1266","POSE",1945,"Q19","P7E1",42,2.79548757872303,2.92219221824235,0.0498591573567751,"Q19_42"
"1267","POSE",1945,"Q19","P7E1",49,2.2408752923452,2.57551250465127,0.0118553682984923,"Q19_49"
"1268","POSE",1945,"Q19","P7E1",54,2.15484949798627,2.48455648001936,0.174803474424481,"Q19_54"
"1269","POSE",1945,"Q3","E1",90,2.59882230524291,3.21936929834773,0.00538159876860839,"Q3_90"
"1270","POSE",1945,"Q19","P7E1",61,1.68767046441986,1.99153021537795,2.96207947059202e-09,"Q19_61"
"1271","POSE",1945,"Q21","P7E1",149,1.66681103455561,2.88221999466812,3.08717673647152e-09,"Q21_149"
"1272","POSE",1945,"Q10","P1E1",128,3.13341327699557,2.99844617068295,0.0260993987082275,"Q10_128"
"1273","POSE",1945,"Q10","P1E1",138,0.462086252291183,2.14616168097499,0.208226955920529,"Q10_138"
"1274","POSE",1945,"Q10","P1E1",139,1.57136201963039,1.22517841283725,0.0586157173397069,"Q10_139"
"1275","POSE",1945,"Q10","P1E1",142,0.513220701786694,1.73276563168714,0.0116799999678146,"Q10_142"
"1276","POSE",1945,"Q1","E1",120,0.360312094731758,1.53489076864821,3.9210934499323e-09,"Q1_120"
"1277","POSE",1945,"Q11","P1",181,1.18598077514539,1.12278700396304,0.165414981321965,"Q11_181"
"1278","POSE",1945,"Q13","P1",211,2.10625196517456,2.14748568048278,0.0300223454906487,"Q13_211"
"1280","POSE",1945,"Q13","P1",215,0.536519325965834,0.316557716246187,0.157866388447624,"Q13_215"
"1281","POSE",1945,"Q26","P10E1",130,0.245173146636263,1.15195629956589,0.00291999998767483,"Q26_130"
"1282","POSE",1945,"Q10","P1E1",185,1.74861735102718,-0.287682072451821,0.480643362169399,"Q10_185"
"1283","POSE",1945,"Q4","E1",101,0.391874737578436,0.223143551314186,0.365598898114286,"Q4_101"
"1284","POSE",1945,"Q6","E1",100,1.96928999078749,1.99116808204997,0.00210197937170788,"Q6_100"
"1285","POSE",1945,"Q6","E1",101,1.41871571654944,1.4083306388051,0.16657677804633,"Q6_101"
"1286","POSE",1945,"Q6","E1",107,1.46995018016339,2.40672285424945,0.199149536179874,"Q6_107"
"1287","POSE",1945,"Q7","P1E1",106,1.80636069798165,2.09020303699758,0.0589552907229028,"Q7_106"
"1288","POSE",1945,"Q7","P1E1",108,0.334593256451298,1.90774611284026,0.119066072034185,"Q7_108"
"1289","POSE",1945,"Q5","E1",12,0.781205679743637,1.28183044655381,0.0911046125782055,"Q5_12"
"1290","POSE",1945,"Q4","E1",161,2.20840629652204,2.21390888796956,0.0603819095301599,"Q4_161"
"1291","POSE",1945,"Q4","E1",163,0.594947831377138,-0.0402554665100783,0.530709376705497,"Q4_163"
"1292","POSE",1945,"Q7","P1E1",85,1.48293360368659,0.911719742521336,0.0434918779658817,"Q7_85"
"1293","POSE",1945,"Q7","P1E1",86,2.20950813129046,2.1053997806403,2.45720789990856e-10,"Q7_86"
"1294","POSE",1945,"Q4","E1",67,2.61602332747655,0.405465108108164,0.141355505530084,"Q4_67"
"1295","POSE",1945,"Q4","E1",68,2.8805624994716,2.70497305131394,0.191438965729413,"Q4_68"
"1296","POSE",1945,"Q4","E1",69,2.1442242570093,2.35038344616219,0.0439498606469497,"Q4_69"
"1297","POSE",1945,"Q4","E1",70,1.70625894182968,1.77407660371464,0.0267215420058711,"Q4_70"
"1298","POSE",1945,"Q4","E1",71,2.71783387214085,1.93364713164779,0.0107522965879613,"Q4_71"
"1299","POSE",1945,"Q3","E1",182,1.28216423600195,2.92610093044217,0.00456644319235532,"Q3_182"
"1300","POSE",1945,"Q4","E1",76,2.47677873306196,0.693056776181068,0.718075269267828,"Q4_76"
"1301","POSE",1945,"Q9","P1E1",93,0.902894708347155,0.571939393827066,0.0633868026196246,"Q9_93"
"1302","POSE",1945,"Q11","P1",103,3.42943930457119,3.23578764158104,0.0546093603533903,"Q11_103"
"1303","POSE",1945,"Q20","P7E1",101,2.28497094380944,2.96758263999434,0.0389554186816831,"Q20_101"
"1304","POSE",1945,"Q25","P10E1",45,1.33358056282528,3.27273363725072,0.122006581250062,"Q25_45"
"1305","POSE",1945,"Q20","P7E1",115,1.55572436873153,3.02708922485738,0.163330782556287,"Q20_115"
"1306","POSE",1945,"Q23","P10E1",167,0.0163911658980554,-0.287682072451781,0.55041446259449,"Q23_167"
"1308","POSE",1945,"Q10","P1E1",102,1.88159545056306,2.22528086405216,0.0305575689803718,"Q10_102"
"1309","POSE",1945,"Q10","P1E1",110,3.4322809663889,3.75041956344667,0,"Q10_110"
"1310","POSE",1945,"Q10","P1E1",127,3.68807647996705,4.05163912236104,0.00291999994094374,"Q10_127"
"1311","POSE",1945,"Q25","P10E1",64,0.327505100729859,1.64060405117164,0.00291999997727181,"Q25_64"
"1312","POSE",1945,"Q11","P1",126,1.97878896728549,2.05675967939399,0.223098318257492,"Q11_126"
"1313","POSE",1945,"Q11","P1",130,0.873503912432995,0.816258336412928,0.100426176234034,"Q11_130"
"1314","POSE",1945,"Q11","P1",144,0.974264791804051,1.5171233421273,0.0251053374719268,"Q11_144"
"1315","POSE",1945,"Q13","P1",200,2.05686538231105,1.57541577162601,0.00292000035265037,"Q13_200"
"1316","POSE",1945,"Q13","P1",204,0.405465108108144,0.785220690680904,0.0952368700582678,"Q13_204"
"1317","POSE",1945,"Q11","P1",159,0.0192010242490465,0.0925669224626578,0.607965031477753,"Q11_159"
"1318","POSE",1945,"Q26","P10E1",123,0.357230228351819,2.36807150116301,0.0398407838802068,"Q26_123"
"1319","POSE",1945,"Q26","P10E1",126,1.35724005562053,1.28228951394766,0.111056528575985,"Q26_126"
"1320","POSE",1945,"Q26","P10E1",127,1.72437261875274,0.39852675841592,0.012399430913774,"Q26_127"
"1321","POSE",1945,"Q10","P1E1",153,1.94374543555185,2.18851436815355,0.00905411621930306,"Q10_153"
"1322","POSE",1945,"Q23","P10E1",75,3.12292072648565,2.13047170588564,0.0138721935226917,"Q23_75"
"1323","POSE",1945,"Q23","P10E1",84,1.31417236858013,2.42350764432442,0.00876000001010339,"Q23_84"
"1324","POSE",1945,"Q4","E1",103,0.921604810598724,0.40433118178723,0.060063302552856,"Q4_103"
"1325","POSE",1945,"Q23","P10E1",97,3.15013582975093,3.45928494405184,0.0118252912967154,"Q23_97"
"1326","POSE",1945,"Q9","P1E1",57,4.31951790289371,3.55610048106234,0,"Q9_57"
"1327","POSE",1945,"Q4","E1",124,0.025081239789955,0.399093697911734,0.127731259343473,"Q4_124"
"1329","POSE",1945,"Q6","E1",82,2.33881594468499,1.53458383935242,0.00112632460587374,"Q6_82"
"1330","POSE",1945,"Q4","E1",158,0.212882189082713,-0.132058400785857,0.0391352445151785,"Q4_158"
"1331","POSE",1945,"Q7","P1E1",74,1.90566714408963,1.41195013778005,0.0862123493366441,"Q7_74"
"1332","POSE",1945,"Q4","E1",38,3.72515242849467,3.80455532502913,0,"Q4_38"
"1333","POSE",1945,"Q4","E1",64,2.42201544721586,2.76887124293432,0.0311334711779506,"Q4_64"
"1334","POSE",1945,"Q25","P10E1",55,2.50171709753018,3.58933109973249,0.0153296620454276,"Q25_55"
"1335","POSE",1945,"Q25","P10E1",57,0.458478004064439,2.04056939218421,0.00583999999381208,"Q25_57"
"1336","POSE",1945,"Q25","P10E1",58,1.85940394907391,2.75526584517442,0.076808081235769,"Q25_58"
"1337","POSE",1945,"Q9","P1E1",104,1.23152299963979,0.759116986311896,0.0141630366094357,"Q9_104"
"1338","POSE",1945,"Q9","P1E1",37,1.8285514926627,1.52939456760093,0,"Q9_37"
"1339","POSE",1945,"Q23","P10E1",173,0.342200701585394,0.407274233935416,0.0235522421866928,"Q23_173"
"1340","POSE",1945,"Q26","P10E1",113,3.16429662334759,2.00818607701663,1.26106566931128e-09,"Q26_113"
"1341","POSE",1945,"Q4","E1",77,2.25728460708742,1.93497441383251,0.0478728314328443,"Q4_77"
"1343","POSE",1945,"Q4","E1",93,0.0907624582707041,0.40155725196076,0.274225338173446,"Q4_93"
"1344","POSE",1945,"Q20","P7E1",114,0.01201941699854,-0.690457092467644,0.404747454248378,"Q20_114"
"1345","POSE",1945,"Q4","E1",99,0.30187338557487,0.622330062993004,0.464968704409664,"Q4_99"
"1346","POSE",1945,"Q11","P1",116,2.47331382329164,2.50039720013075,0.023419346985516,"Q11_116"
"1347","POSE",1945,"Q10","P1E1",15,3.07251307740271,2.83197279464836,8.37431275613198e-11,"Q10_15"
"1348","POSE",1945,"Q23","P10E1",63,3.44007174916453,3.64149861938038,0.0252968395783027,"Q23_63"
"1349","POSE",1945,"Q11","P1",118,2.7145197287317,1.95945850992053,0.391228583148839,"Q11_118"
"1350","POSE",1945,"Q19","P7E1",60,1.86429708017822,2.41650371598405,0.231729685521107,"Q19_60"
"1352","POSE",1945,"Q23","P10E1",96,0.211627967358079,0.539185162227705,0.0285910815999922,"Q23_96"
"1353","POSE",1945,"Q20","P7E1",83,2.33892159683257,0.992612672456235,0.0819957352984964,"Q20_83"
"1354","POSE",1945,"Q26","P10E1",114,1.56530021147449,2.37853408048173,0.0516355088274887,"Q26_114"
"1355","POSE",1945,"Q26","P10E1",117,2.35795140899915,2.99341208937197,0.0439304347936389,"Q26_117"
"1356","POSE",1945,"Q26","P10E1",118,1.42811946052122,2.85888852241559,0.0448820919938184,"Q26_118"
"1357","POSE",1945,"Q26","P10E1",122,1.42775379509301,1.61342729373941,0.0372286728516604,"Q26_122"
"1358","POSE",1945,"Q13","P1",207,1.76485913460005,-0.0248122847381259,0.0188699745189161,"Q13_207"
"1359","POSE",1945,"Q10","P1E1",149,2.19189052373766,2.9315503137775,0.0565651386421526,"Q10_149"
"1360","POSE",1945,"Q23","P10E1",90,2.97630571730883,3.63227464552384,7.46308820609443e-11,"Q23_90"
"1361","POSE",1945,"Q11","P1",117,3.4247385605642,3.23015179537134,0,"Q11_117"
"1362","POSE",1945,"Q23","P10E1",171,0.0340367001447975,0.466984575215973,0.307608038668958,"Q23_171"
"1363","POSE",1945,"Q11","P1",119,2.53135552310928,2.59096574522568,0.247732820152949,"Q11_119"
"1364","POSE",1945,"Q6","E1",117,0.873360987179189,1.14525598776782,0.632791977777659,"Q6_117"
"1365","POSE",1945,"Q11","P1",121,2.07990314990323,2.94237579502806,0.0174978001873048,"Q11_121"
"1366","POSE",1945,"Q4","E1",85,1.87482800944031,2.04496084176289,0.124958939397535,"Q4_85"
"1367","POSE",1945,"Q20","P7E1",94,0.445592280154587,0.294976027291106,0.129517500453553,"Q20_94"
"1368","POSE",1945,"Q7","P1E1",76,2.08337393176387,1.34120203721255,0.00142506259993797,"Q7_76"
"1369","POSE",1945,"Q4","E1",157,0.214989438192723,1.56496211301225,0.133308000396457,"Q4_157"
"1370","POSE",1945,"Q23","P10E1",170,0.825211059499405,0.379098125074271,0.0908834637304477,"Q23_170"
"1371","POSE",1945,"Q4","E1",98,0.257056282050535,-0.287682072451808,0.163058796433312,"Q4_98"
"1372","POSE",1945,"Q20","P7E1",116,1.97383321870704,-0.455652337703552,0.0356274362477179,"Q20_116"
"1373","POSE",1945,"Q11","P1",120,2.25054252235951,1.8918627828537,0.294172394776903,"Q11_120"
"1374","POSE",1945,"Q23","P10E1",26,2.49355832944702,2.58080375111659,0.109294762647307,"Q23_26"
"1375","POSE",1945,"Q20","P7E1",75,0.138269506468744,1.03822891245762,0.0752237214730831,"Q20_75"
"1376","POSE",1945,"Q24","P10E1",82,0.00490893631888607,0.794892205254633,0,"Q24_82"
"1377","POSE",1945,"Q24","P10E1",92,1.06052374846657,2.08491427688288,0.00322796347513532,"Q24_92"
"1378","POSE",1945,"Q23","P10E1",169,2.54603455145796,0.11094016098808,0.171817678877024,"Q23_169"
"1379","POSE",1945,"Q23","P10E1",28,1.58918633341819,1.63970585635887,0.277410204829098,"Q23_28"
"1380","POSE",1945,"Q23","P10E1",39,2.87195042451097,2.45170764199998,0.190195196542892,"Q23_39"
"1381","POSE",1945,"Q23","P10E1",60,1.84002367528737,0.798226274519107,0.0509511842915819,"Q23_60"
"1382","POSE",1945,"Q24","P10E1",87,2.50708691515066,2.20896966243526,0,"Q24_87"
"1383","POSE",1945,"Q20","P7E1",57,0.492748535204495,0.447652095335894,0.00291999999848943,"Q20_57"
"1384","POSE",1945,"Q6","E1",26,3.11321257578303,2.1747038616207,0.0213018437470287,"Q6_26"
"1385","POSE",1945,"Q25","P10E1",60,0.664153040439137,0.336194561809173,0.281233802441082,"Q25_60"
"1386","POSE",1945,"Q20","P7E1",78,1.07497133015789,2.10709677453116,0.00653279589557966,"Q20_78"
"1387","POSE",1946,"Q11","P1",144,1.5171233421273,0.991262898933353,5.55269805131432e-10,"Q11_144"
"1388","POSE",1946,"Q11","P1",126,2.05675967939399,2.1696302432418,0.149452688815049,"Q11_126"
"1389","POSE",1946,"Q14","P1",120,1.79837252425762,2.28267168933165,0,"Q14_120"
"1390","POSE",1946,"Q11","P1",130,0.816258336412928,0.880637816642062,0.0929878058986012,"Q11_130"
"1391","POSE",1946,"Q14","P1",104,4.06659134996728,3.66222365537363,3.78951142465666e-11,"Q14_104"
"1392","POSE",1946,"Q14","P1",152,2.56613621181735,2.04499034532341,0.0488142966044036,"Q14_152"
"1394","POSE",1946,"Q5","E1",2,2.57756716596109,2.23339535110521,0,"Q5_2"
"1395","POSE",1946,"Q14","P1",129,1.69291007687216,1.84641948970839,0,"Q14_129"
"1396","POSE",1946,"Q11","P1",26,2.89126612210158,2.7595273899533,1.96080856085246e-11,"Q11_26"
"1397","POSE",1946,"Q14","P1",119,2.28965197366176,2.21560061650091,0.0118248838429621,"Q14_119"
"1398","POSE",1946,"Q2","E1",155,1.94780064387849,2.52186673165466,2.40970177145527e-09,"Q2_155"
"1399","POSE",1946,"Q11","P1",60,3.39264424627553,3.25151839947445,0.0136581335318768,"Q11_60"
"1400","POSE",1946,"Q21","P7E1",146,2.58395176105264,2.74131430329119,0.181482580083402,"Q21_146"
"1401","POSE",1946,"Q14","P1",100,3.78435339357748,3.22229138820909,0.00291999994255461,"Q14_100"
"1402","POSE",1946,"Q14","P1",166,0.175441569817768,0.790990716626063,0.0128812999522143,"Q14_166"
"1403","POSE",1946,"Q21","P7E1",141,1.60748866138651,1.82052219779047,0.466873691151885,"Q21_141"
"1404","POSE",1946,"Q22","P7E1",135,1.30550647360313,1.1580764929894,1.73498815314588e-09,"Q22_135"
"1405","POSE",1946,"Q4","E1",99,0.622330062993004,0.605570969601046,0.158855471281328,"Q4_99"
"1406","POSE",1946,"Q1","E1",118,2.52699611961372,2.14434613604595,0.0125424999664048,"Q1_118"
"1407","POSE",1946,"Q11","P1",152,1.40547016158645,2.03650835321275,0.00962249998287649,"Q11_152"
"1408","POSE",1946,"Q14","P1",114,1.57432311051546,1.90736248826449,1.78169560207664e-10,"Q14_114"
"1409","POSE",1946,"Q14","P1",117,0.337966094079264,1.25775248604711,1.02186337020971e-10,"Q14_117"
"1410","POSE",1946,"Q1","E1",127,2.61474614786982,1.69591051946697,3.49600577020937e-10,"Q1_127"
"1411","POSE",1946,"Q12","P1",142,3.49030288818897,2.00851875111901,0.00875999988497742,"Q12_142"
"1412","POSE",1946,"Q22","P7E1",143,0.932728733238429,2.5901608828948,5.33809500069538e-11,"Q22_143"
"1413","POSE",1946,"Q1","E1",97,2.74301255315678,2.58771067278386,0,"Q1_97"
"1414","POSE",1946,"Q1","E1",98,1.6550796314777,2.32299525105758,0,"Q1_98"
"1415","POSE",1946,"Q14","P1",101,2.14220888464212,2.07256261062184,0.00292000088172144,"Q14_101"
"1416","POSE",1946,"Q21","P7E1",166,0.578926439051204,1.04673590982061,0.272103381399621,"Q21_166"
"1417","POSE",1946,"Q11","P1",159,0.0925669224626578,1.63330026592103,0.484389429649022,"Q11_159"
"1418","POSE",1946,"Q11","P1",181,1.12278700396304,-0.209250770168766,0.170034752371212,"Q11_181"
"1419","POSE",1946,"Q11","P1",212,1.97474910715099,1.86627879603605,0,"Q11_212"
"1420","POSE",1946,"Q11","P1",218,1.09588935589369,1.4001114228508,0.151479169098584,"Q11_218"
"1421","POSE",1946,"Q11","P1",210,1.60671180669085,2.15495193376314,0.120311960804341,"Q11_210"
"1422","POSE",1946,"Q2","E1",110,2.26578325908047,2.7516205915775,0.152389382783377,"Q2_110"
"1423","POSE",1946,"Q11","P1",73,2.63181830624278,3.07194313458894,1.10662070085255e-10,"Q11_73"
"1424","POSE",1946,"Q2","E1",151,0.393322210969955,0.498157856337965,0.354511266725548,"Q2_151"
"1425","POSE",1946,"Q5","E1",12,1.28183044655381,1.36984128335754,0.279485870190406,"Q5_12"
"1426","POSE",1946,"Q8","P1E1",65,0.283771438729906,1.81605731213449,2.15002511794182e-12,"Q8_65"
"1427","POSE",1946,"Q7","P1E1",85,0.911719742521336,0.346756790668139,0.0478469039256327,"Q7_85"
"1428","POSE",1946,"Q13","P1",226,2.07741101019955,2.30430750037041,0.345868148408614,"Q13_226"
"1429","POSE",1946,"Q13","P1",229,3.07792745878379,2.97071742878987,0.234849905605258,"Q13_229"
"1430","POSE",1946,"Q14","P1",110,1.93454432168928,1.56424675857433,6.0006791798628e-10,"Q14_110"
"1431","POSE",1946,"Q22","P7E1",133,0.921650305274949,1.27754322367678,0.0678541532588257,"Q22_133"
"1432","POSE",1946,"Q26","P10E1",113,2.00818607701663,2.66682783353898,9.75717462692316e-10,"Q26_113"
"1433","POSE",1946,"Q10","P1E1",110,3.75041956344667,3.60215478634877,0,"Q10_110"
"1434","POSE",1946,"Q21","P7E1",104,1.46573720337538,2.60928947366679,0,"Q21_104"
"1435","POSE",1946,"Q21","P7E1",115,2.04168947742835,2.27375755970471,0.00141974700130284,"Q21_115"
"1436","POSE",1946,"Q21","P7E1",121,2.42549128247443,3.17060076244638,0.0722490849132322,"Q21_121"
"1437","POSE",1946,"Q21","P7E1",125,1.93832008765303,2.00015234496621,0,"Q21_125"
"1438","POSE",1946,"Q21","P7E1",136,3.62806922556659,3.42113276816294,0.0146951646181541,"Q21_136"
"1439","POSE",1946,"Q3","E1",195,2.19995648305183,2.93724633409606,0.00291999997617257,"Q3_195"
"1440","POSE",1946,"Q3","E1",208,0.476282339160832,1.19979089678214,0.076927978804259,"Q3_208"
"1441","POSE",1946,"Q21","P7E1",149,2.88221999466812,1.27073529418212,0,"Q21_149"
"1442","POSE",1946,"Q21","P7E1",153,1.23534300503486,1.8022023838976,0.109477593420829,"Q21_153"
"1443","POSE",1946,"Q13","P1",236,0.549996324357674,0.629526076684996,0.104115685317203,"Q13_236"
"1444","POSE",1946,"Q13","P1",238,1.83452012197567,1.80367688687715,0.0073356644995332,"Q13_238"
"1445","POSE",1946,"Q13","P1",302,0.228770032212905,1.89573582903325,0.031125401610442,"Q13_302"
"1446","POSE",1946,"Q11","P1",207,0.0206826929426129,0.420903602207537,0.0182534014597113,"Q11_207"
"1447","POSE",1946,"Q1","E1",10,2.02046881792085,2.63584090481926,0.00265184296572694,"Q1_10"
"1448","POSE",1946,"Q26","P10E1",114,2.37853408048173,2.83921937551983,0.33699638815413,"Q26_114"
"1449","POSE",1946,"Q22","P7E1",139,1.19921039066268,1.28744411096627,0.0159508880604941,"Q22_139"
"1450","POSE",1946,"Q1","E1",123,2.00206745601559,2.58318445189491,0.0578866682154421,"Q1_123"
"1451","POSE",1946,"Q11","P1",116,2.50039720013075,2.76278170596713,0.00110705846059418,"Q11_116"
"1452","POSE",1946,"Q12","P1",143,2.02525154852821,2.13541279879888,0.0933495072032686,"Q12_143"
"1453","POSE",1946,"Q12","P1",148,2.00030495989484,2.27033848232577,0.0885112379785988,"Q12_148"
"1454","POSE",1946,"Q12","P1",156,3.07246890413817,3.0657767452086,0.00876000000651138,"Q12_156"
"1455","POSE",1946,"Q12","P1",172,1.79828720998745,0.056233713357153,1.42840406169853e-09,"Q12_172"
"1456","POSE",1946,"Q21","P7E1",157,0.782014641470141,1.15377251829341,0.00931441968168815,"Q21_157"
"1457","POSE",1946,"Q22","P7E1",125,0.711123283178024,1.02660326441475,0.0129026022544054,"Q22_125"
"1458","POSE",1946,"Q3","E1",90,3.21936929834773,-0.693147180559945,0.00583999985528417,"Q3_90"
"1459","POSE",1946,"Q4","E1",93,0.40155725196076,0.178919777627611,0.155127287867379,"Q4_93"
"1460","POSE",1946,"Q13","P1",316,0.968966127930909,1.37385884324124,0.0178863613962698,"Q13_316"
"1461","POSE",1946,"Q13","P1",323,3.06114458526177,3.20503593789088,0.0328756427547326,"Q13_323"
"1462","POSE",1946,"Q13","P1",35,2.290929028231,2.07289855344887,0.0116800016932666,"Q13_35"
"1463","POSE",1946,"Q2","E1",148,0.556660023582839,1.11263266146752,0,"Q2_148"
"1464","POSE",1946,"Q2","E1",133,1.74786436517147,2.44671124847445,0.0640692379553635,"Q2_133"
"1465","POSE",1946,"Q8","P1E1",53,2.97654065762279,3.00050527671551,0,"Q8_53"
"1466","POSE",1946,"Q23","P10E1",90,3.63227464552384,3.31047547129752,0.0292849988397821,"Q23_90"
"1467","POSE",1946,"Q23","P10E1",96,0.539185162227705,2.11248629126605,0.0560031985383629,"Q23_96"
"1468","POSE",1946,"Q11","P1",77,3.45925367361354,3.06816371479109,9.72039484423704e-10,"Q11_77"
"1469","POSE",1946,"Q12","P1",174,1.99102921184662,2.30095434346175,1.04451773950132e-10,"Q12_174"
"1470","POSE",1946,"Q12","P1",176,2.37567170112351,1.40377169293595,0,"Q12_176"
"1471","POSE",1946,"Q12","P1",177,2.71495093490507,2.08682239462636,0.0263649999140785,"Q12_177"
"1472","POSE",1946,"Q12","P1",264,1.67500411588776,1.18738392315966,0.049374617656822,"Q12_264"
"1473","POSE",1946,"Q3","E1",169,1.63509474021997,1.60222157180066,0.00900130066593565,"Q3_169"
"1474","POSE",1946,"Q19","P7E1",40,1.12804487008976,1.25055986411294,0.000815576470300077,"Q19_40"
"1475","POSE",1946,"Q3","E1",17,4.31454188640868,4.02687857081291,0,"Q3_17"
"1476","POSE",1946,"Q3","E1",174,3.12364834096339,2.25614814171311,0.115545190330686,"Q3_174"
"1477","POSE",1946,"Q3","E1",182,2.92610093044217,2.26163580890058,0.0732913643821073,"Q3_182"
"1478","POSE",1946,"Q21","P7E1",126,3.3598521372895,2.10349214137699,0.0647940358266991,"Q21_126"
"1479","POSE",1946,"Q3","E1",186,2.14253534822149,1.52474357956191,0.0144196172458771,"Q3_186"
"1480","POSE",1946,"Q25","P10E1",59,0.920634344558553,0.632481878718658,0.0593118961851283,"Q25_59"
"1481","POSE",1946,"Q3","E1",209,0.798169066329567,0.647419880817734,0.617886805319308,"Q3_209"
"1482","POSE",1946,"Q3","E1",212,2.46987120476172,3.35671233226543,0.0239371327980375,"Q3_212"
"1483","POSE",1946,"Q3","E1",49,3.4626171342646,3.47877617611357,1.71520757135112e-10,"Q3_49"
"1484","POSE",1946,"Q22","P7E1",121,0.69235379735252,2.22257481213036,0.0429074069292801,"Q22_121"
"1485","POSE",1946,"Q3","E1",143,2.62300002891788,1.57124441318835,0.181676620674136,"Q3_143"
"1486","POSE",1946,"Q10","P1E1",102,2.22528086405216,3.46628904523514,0.0903548055955468,"Q10_102"
"1487","POSE",1946,"Q23","P10E1",107,0.1598914815163,1.24592757764161,0.0738066445554756,"Q23_107"
"1488","POSE",1946,"Q11","P1",103,3.23578764158104,2.78521106804262,0,"Q11_103"
"1489","POSE",1946,"Q26","P10E1",117,2.99341208937197,2.71697349661439,0.06782338642879,"Q26_117"
"1490","POSE",1946,"Q26","P10E1",118,2.85888852241559,2.58012474942814,0.187189092295157,"Q26_118"
"1491","POSE",1946,"Q26","P10E1",122,1.61342729373941,1.91190878485497,0.161153431821865,"Q26_122"
"1492","POSE",1946,"Q1","E1",24,3.53492770125202,3.00528168671889,1.83166980605165e-11,"Q1_24"
"1493","POSE",1946,"Q1","E1",94,0.527980838197421,-0.693147180559985,0,"Q1_94"
"1494","POSE",1946,"Q13","P1",218,2.01931230247125,2.19094097220815,0.515395636303659,"Q13_218"
"1495","POSE",1946,"Q22","P7E1",146,1.95629303134096,2.19210905075913,0.0136761546374929,"Q22_146"
"1496","POSE",1946,"Q22","P7E1",149,0.782662603465844,1.30787931273697,0.00532262005578582,"Q22_149"
"1497","POSE",1946,"Q22","P7E1",154,1.91938571579217,2.67460445746944,0.0144868577325265,"Q22_154"
"1498","POSE",1946,"Q25","P10E1",76,2.35262486166874,1.28552067672588,0.000959238672905591,"Q25_76"
"1499","POSE",1946,"Q22","P7E1",160,0.0702263552080013,1.23687907572629,0.0227038005018684,"Q22_160"
"1500","POSE",1946,"Q22","P7E1",169,0.168488644235479,0.818806341932106,9.87685955244899e-09,"Q22_169"
"1501","POSE",1946,"Q22","P7E1",173,0.479742444207504,2.23212809420918,0.0303998562701224,"Q22_173"
"1502","POSE",1946,"Q22","P7E1",177,0.108646003557616,1.24343513021002,0.184096772361006,"Q22_177"
